60000 90000
44725 15361 0.3333333333333333
30966 35325 1.0
2642 37997 0.3333333333333333
7895 4841 0.3333333333333333
55243 51492 0.25
41609 58928 0.16666666666666666
22609 43277 0.5
47364 200 1.0
10136 24489 0.5
53202 14114 0.5
1071 37084 1.0
17182 53403 0.5
43827 42284 0.3333333333333333
11219 24697 1.0
15538 2977 0.3333333333333333
49177 22196 1.0
5421 35735 1.0
29893 11535 0.3333333333333333
54339 53409 0.3333333333333333
37651 48715 0.5
17068 39186 1.0
45811 24359 0.5
46765 12106 1.0
21362 15905 1.0
50573 43576 0.5
13506 7307 0.3333333333333333
30700 17161 0.25
563 23881 0.5
17769 8542 0.5
21335 20702 0.25
3697 14883 1.0
1955 9846 0.3333333333333333
50289 45226 0.5
50085 56419 1.0
31822 45642 0.3333333333333333
29189 10845 0.5
40345 41654 0.5
9 18608 0.5
20590 6627 0.3333333333333333
8279 8003 1.0
36617 5165 0.3333333333333333
22457 2612 0.5
29067 6090 0.5
36496 56122 1.0
31750 43870 1.0
6753 828 0.3333333333333333
35185 19996 0.3333333333333333
22512 43137 0.3333333333333333
28224 280 1.0
45772 5162 0.5
3459 19143 1.0
35976 13335 0.5
9462 54040 0.25
23013 40484 0.5
43208 53386 0.5
11324 39315 0.5
53862 36309 1.0
26007 44846 0.25
21836 11936 0.25
41020 59375 1.0
43513 12234 1.0
41806 37834 0.5
42036 37102 0.3333333333333333
8164 44508 1.0
38725 30513 0.5
17426 52746 0.5
12332 25818 0.3333333333333333
46375 1788 0.5
53524 16215 1.0
641 17467 0.25
17471 42445 1.0
17145 39179 0.3333333333333333
36910 46193 0.5
9771 42817 1.0
19834 44203 0.25
47011 25562 0.3333333333333333
51577 27987 1.0
4880 5691 1.0
4561 15246 0.3333333333333333
48207 37080 0.3333333333333333
37787 23661 0.3333333333333333
38886 39388 0.5
17044 15213 0.3333333333333333
37988 19104 0.3333333333333333
6860 51354 0.3333333333333333
40713 13510 0.5
6773 11875 0.25
13503 20597 0.5
38456 11351 0.5
39893 14406 1.0
37352 35186 0.3333333333333333
40402 20264 0.2
56355 17708 0.5
7811 16748 0.5
3079 54083 0.3333333333333333
13623 8253 0.3333333333333333
50232 45886 1.0
17791 53945 0.5
1114 14021 1.0
46706 49586 0.2
22682 3745 0.5
36487 41663 0.3333333333333333
20688 7483 0.3333333333333333
19729 1593 1.0
13550 56824 0.2
35264 50924 0.25
30496 18257 0.3333333333333333
27947 2502 0.5
24011 12185 0.25
21178 29817 0.16666666666666666
37286 10522 0.5
37364 7648 0.2
41467 25204 0.3333333333333333
40596 42434 1.0
28092 18127 0.5
44326 49650 0.3333333333333333
3839 54837 0.3333333333333333
54291 16375 1.0
49690 17579 0.25
25405 15915 0.5
24119 24544 0.25
26566 25984 0.5
57600 52939 0.3333333333333333
6003 1370 0.5
11617 32243 0.5
45173 7966 1.0
10654 29434 0.5
13632 53790 0.25
29008 15328 0.5
54607 15496 0.5
58043 27993 0.25
35725 2594 0.5
498 41534 0.3333333333333333
54393 10168 0.3333333333333333
53105 32458 1.0
12947 6229 0.25
22798 47275 0.25
56221 44389 0.3333333333333333
50935 40172 0.5
45210 47844 0.5
8385 59128 0.3333333333333333
27995 10861 0.3333333333333333
5255 24796 0.25
52113 32822 0.5
14658 43038 0.25
52548 45472 0.25
19212 17802 0.5
23704 37423 0.25
36271 56389 0.25
52475 19553 1.0
4164 54613 0.5
21361 26784 0.5
31216 49881 0.3333333333333333
5969 32140 1.0
54819 31879 1.0
52634 12433 0.5
34260 5757 0.5
7961 40304 0.3333333333333333
34524 54876 0.5
46800 37258 1.0
880 6437 0.5
57976 14444 0.3333333333333333
23039 18303 1.0
49279 37954 0.5
42509 10972 0.3333333333333333
45019 46892 0.5
7903 30883 0.3333333333333333
11117 51037 0.25
45564 42555 0.5
57775 2380 0.5
26461 24838 0.5
31989 28719 0.5
20594 50629 1.0
38357 46973 1.0
39054 18267 0.25
46469 964 1.0
30404 37808 0.3333333333333333
49215 7473 1.0
14112 21534 1.0
39987 10528 0.5
53709 5732 0.3333333333333333
58919 24173 0.5
38778 27973 1.0
50891 44281 0.3333333333333333
14412 44819 0.5
43529 4193 0.25
48175 25582 0.3333333333333333
49959 13849 0.5
19713 17337 1.0
7444 16518 0.25
1222 26837 1.0
46865 10731 1.0
35722 6370 1.0
50045 21999 1.0
55744 24867 0.3333333333333333
55475 53640 0.25
49718 33590 1.0
52416 40664 0.25
14885 53919 0.5
45686 40520 1.0
40033 6761 1.0
13590 9281 0.5
23413 59285 0.3333333333333333
24646 54119 0.5
22956 9640 0.3333333333333333
56266 52017 0.5
11833 19357 0.5
17622 9018 0.5
22035 56197 1.0
43657 47505 0.3333333333333333
54614 9865 0.5
51256 28257 0.3333333333333333
27115 17531 1.0
5775 39668 1.0
45457 45387 1.0
22877 16045 0.3333333333333333
30309 50512 0.5
6067 30381 1.0
51707 37058 0.2
26980 29644 0.3333333333333333
29801 26725 0.3333333333333333
20545 2492 0.5
22908 21700 1.0
27606 29178 0.25
11644 28232 0.5
48055 59734 0.5
28956 25738 0.5
48227 26682 0.2
43926 16146 0.3333333333333333
28970 40291 1.0
1705 16418 1.0
37093 12937 0.5
47145 2286 0.5
51198 12363 0.2
38487 44512 1.0
19477 23124 0.5
32712 23862 0.3333333333333333
26006 53330 0.3333333333333333
1893 59131 0.3333333333333333
27660 18525 0.2
30832 32670 0.5
22607 40409 0.5
19681 9727 0.3333333333333333
52565 51528 1.0
38383 39395 0.5
550 15244 0.5
57219 53517 0.5
33755 6969 0.3333333333333333
1089 5343 0.5
35619 23390 0.5
27442 5397 0.3333333333333333
55357 15081 1.0
16748 35255 0.5
23497 54374 0.25
21962 45564 1.0
39731 46285 0.16666666666666666
27769 33918 1.0
58503 2404 0.5
36686 19358 1.0
21943 1663 0.5
43880 51335 1.0
36651 17881 0.2
59519 57345 1.0
44505 35048 1.0
44237 55022 0.3333333333333333
38880 38472 0.14285714285714285
35740 28235 0.3333333333333333
23445 54935 0.2
42766 4188 0.5
2396 44914 0.3333333333333333
39839 25283 0.3333333333333333
55168 8943 0.5
51728 4202 1.0
58837 57585 0.3333333333333333
28759 52013 0.5
15975 26459 1.0
3763 1165 0.5
27690 5174 0.5
6036 58037 0.3333333333333333
29423 29777 0.3333333333333333
48663 5830 0.5
6522 47277 0.5
14113 40188 0.5
19063 47099 0.25
47885 11697 0.16666666666666666
37999 40424 0.2
3162 57539 1.0
32224 38951 0.2
24103 22179 1.0
12305 74 0.3333333333333333
56251 26880 0.3333333333333333
26608 16976 0.5
21506 48083 0.3333333333333333
13606 3757 0.3333333333333333
51976 29194 1.0
9376 2977 0.3333333333333333
53242 6345 0.3333333333333333
4234 28874 0.3333333333333333
13092 19511 1.0
27116 20377 1.0
38493 39950 0.5
50724 46480 1.0
51178 3294 0.3333333333333333
4620 14443 0.5
32624 39894 1.0
33147 57086 0.5
40899 9628 0.5
22446 54835 0.3333333333333333
10642 55756 1.0
35786 45072 1.0
19050 40252 0.25
37946 24689 1.0
59134 44607 0.5
13040 59765 0.5
30569 58137 0.3333333333333333
47199 50407 0.2
52276 6919 0.5
22614 19242 1.0
52058 25339 0.5
30389 44261 0.5
16920 57808 1.0
37441 43929 0.5
33619 55233 0.5
42116 54974 0.5
20948 33729 0.25
57432 38164 0.5
27631 43051 0.5
27526 38873 0.5
21443 52795 0.5
57961 42462 0.3333333333333333
55094 5557 0.3333333333333333
20006 44270 0.25
18838 6479 1.0
45786 38373 0.5
7479 10517 0.3333333333333333
59322 19329 0.2
40722 6538 0.5
17798 53448 0.3333333333333333
34918 28468 0.25
17821 33809 0.5
30598 15051 0.16666666666666666
12160 39899 0.3333333333333333
32172 53530 1.0
44397 33844 0.16666666666666666
47045 15352 0.25
41629 41267 1.0
21502 20971 0.25
54544 22782 0.5
26698 14028 0.5
20136 54311 1.0
38012 31415 1.0
40569 36864 0.3333333333333333
13376 4475 0.5
8027 15814 0.3333333333333333
26663 41264 1.0
46681 10991 0.5
23181 53997 0.25
47748 18115 0.3333333333333333
15812 44174 0.2
53735 35713 1.0
38649 14677 0.3333333333333333
38504 28504 0.3333333333333333
59090 22569 0.5
41553 50396 0.5
4267 18618 0.5
17181 33854 0.5
47819 24452 0.5
55117 11911 0.5
42857 44611 1.0
2970 26847 0.3333333333333333
4869 12338 0.25
35104 3750 0.3333333333333333
38057 40944 1.0
42300 50915 0.5
26546 3955 0.3333333333333333
26802 20873 0.5
34575 50288 1.0
13112 50777 1.0
10359 11210 1.0
24261 20479 0.5
28568 53517 0.5
48787 12068 0.5
13139 41497 1.0
23002 15103 0.5
51513 11790 0.5
57936 12671 0.3333333333333333
46894 15930 0.5
54940 53156 1.0
59991 23874 0.5
47065 44990 0.25
33811 31803 0.5
43731 216 0.5
9669 48100 0.3333333333333333
43695 18727 0.2
16501 44616 0.3333333333333333
47891 55877 1.0
43311 519 1.0
57319 45500 0.3333333333333333
57233 21444 1.0
8362 44011 0.3333333333333333
51302 3499 0.3333333333333333
9096 8508 0.5
16557 34259 0.3333333333333333
3688 46539 0.3333333333333333
52874 278 0.5
53012 33546 0.5
20623 38021 1.0
15158 34715 0.3333333333333333
14144 40024 0.5
9778 15843 0.5
16804 5535 1.0
19327 6963 0.3333333333333333
31783 37953 0.3333333333333333
25352 6263 0.2
46722 29971 0.5
36614 38979 0.5
31435 53580 0.5
5343 59705 1.0
25559 2416 1.0
3883 25050 0.25
41080 26386 1.0
29888 28710 1.0
39573 33223 0.3333333333333333
16750 43611 0.3333333333333333
24090 48438 0.5
53348 54402 0.3333333333333333
1970 26474 0.5
2404 51020 0.2
11722 51349 0.5
36269 25386 0.3333333333333333
24080 26889 0.3333333333333333
31773 24411 0.3333333333333333
59917 33332 0.2
48524 16061 0.3333333333333333
30110 44567 0.5
56966 3132 0.3333333333333333
5553 36537 1.0
55124 15169 1.0
39117 42698 1.0
24087 221 0.5
31179 53465 1.0
44430 22917 1.0
6776 50918 0.3333333333333333
20925 4487 0.5
9895 10704 0.25
6796 9290 1.0
38594 55745 0.5
35940 15351 1.0
10749 38331 1.0
16174 12479 1.0
39080 7631 0.5
20012 41873 0.25
54104 28507 0.5
57819 19212 0.5
6236 48015 0.25
42028 57357 0.3333333333333333
53134 55833 1.0
31116 4503 0.3333333333333333
28583 42993 0.5
30125 34737 1.0
50962 16170 0.2
42923 37217 0.3333333333333333
10340 18157 0.5
13960 55244 1.0
6470 28874 0.3333333333333333
43348 35005 0.3333333333333333
49575 29856 0.3333333333333333
38471 36566 0.5
50615 53233 0.25
28952 9031 0.25
1812 3528 0.5
35247 19409 1.0
32239 34026 1.0
59488 31766 0.5
10026 50114 0.3333333333333333
59419 21037 0.5
42741 44198 0.5
13597 46709 1.0
28367 42690 0.5
9327 10764 0.5
45955 38664 0.3333333333333333
45573 54996 1.0
17543 19349 0.3333333333333333
44917 42757 0.5
22745 3132 0.3333333333333333
12788 10741 1.0
1474 35241 0.2
6065 57304 0.5
50171 11624 1.0
59424 44546 0.3333333333333333
49148 54284 0.5
41988 53727 1.0
48917 30745 1.0
13026 32170 1.0
45402 41951 1.0
38943 19105 0.5
7492 14197 0.3333333333333333
20652 46318 0.5
26106 30827 0.3333333333333333
30254 13820 0.25
6042 28339 0.25
22667 8582 0.5
41730 42452 0.3333333333333333
15614 14654 0.5
6820 17907 0.2
12217 25469 0.5
52593 16144 0.3333333333333333
50898 12403 0.3333333333333333
42050 29595 1.0
24489 54909 0.5
39358 14343 0.25
39874 46643 0.5
45331 26512 0.3333333333333333
15994 38941 0.3333333333333333
53400 12186 0.25
32915 35660 0.14285714285714285
40668 5066 0.3333333333333333
53588 7070 1.0
1843 33989 0.125
27821 14305 0.3333333333333333
7004 44423 0.3333333333333333
9175 32780 0.25
10693 6087 0.5
20177 18215 0.5
6242 48895 1.0
23174 50714 0.5
48387 20893 0.16666666666666666
3403 52495 0.16666666666666666
21420 26906 0.25
26286 19920 0.3333333333333333
8009 15327 1.0
54771 52745 0.2
52009 22764 0.16666666666666666
55982 29669 1.0
39635 29823 0.25
40802 11577 1.0
41069 31445 0.5
7880 42197 0.3333333333333333
18059 5660 0.25
9063 40822 0.25
8092 27658 0.5
57451 40117 0.3333333333333333
7940 26401 0.3333333333333333
9545 25492 0.3333333333333333
36901 1522 1.0
15395 22890 0.5
3588 38265 0.3333333333333333
46874 301 0.5
39575 36156 1.0
25866 429 0.5
36326 55937 0.3333333333333333
33751 47006 0.3333333333333333
41027 56061 0.5
16288 52894 0.5
39438 27383 0.2
40111 11482 0.5
44168 42653 0.25
40224 20996 1.0
53985 41890 1.0
59941 56960 0.5
53970 42454 0.3333333333333333
34253 59662 0.5
26312 15352 0.25
27543 40697 1.0
28270 8349 0.25
36560 18347 0.5
35467 50153 0.25
8993 10647 1.0
49478 2697 0.5
59242 22842 0.5
13835 27963 0.16666666666666666
51614 2807 0.3333333333333333
24531 42827 0.2
34267 30007 0.3333333333333333
28491 10038 0.5
52231 14040 0.5
5880 25085 1.0
2666 22852 0.5
25106 34192 0.14285714285714285
40297 4653 0.3333333333333333
50383 6047 1.0
12759 31994 0.3333333333333333
27189 21050 0.5
39655 38121 0.3333333333333333
16159 20193 1.0
10433 46453 0.3333333333333333
54331 8144 0.5
40477 5752 1.0
50447 108 1.0
51995 26104 0.5
59895 42191 1.0
8403 23527 0.125
193 35344 1.0
54633 47775 0.3333333333333333
44432 43149 0.3333333333333333
20579 31484 0.5
50518 29554 0.16666666666666666
35153 37930 1.0
30091 37924 0.3333333333333333
58180 207 0.3333333333333333
4521 56037 1.0
20213 42146 0.2
57280 7016 1.0
52370 14422 0.3333333333333333
39384 328 0.5
25998 21263 0.5
48869 35479 0.3333333333333333
34996 15345 0.5
51734 19333 0.3333333333333333
42124 7283 1.0
38996 17849 0.5
44289 23793 0.3333333333333333
44316 42127 0.5
52855 25141 1.0
24299 31743 1.0
12124 4478 0.3333333333333333
24358 23976 0.5
20228 41221 0.5
45645 5779 0.3333333333333333
38178 35445 1.0
43056 4164 1.0
6422 40895 0.3333333333333333
4391 34685 0.3333333333333333
53546 42149 0.3333333333333333
40467 249 0.25
793 55475 0.2
43923 44266 1.0
2668 20335 0.3333333333333333
36372 49684 0.5
49967 10926 0.5
44509 40659 1.0
11001 55334 0.5
52986 28125 1.0
43656 16992 0.3333333333333333
8408 8552 1.0
53938 57944 0.3333333333333333
5851 26021 0.25
10630 57425 1.0
23156 17390 1.0
54163 16014 0.3333333333333333
40328 59537 0.5
12073 48478 0.3333333333333333
4943 29619 0.5
11813 1200 0.3333333333333333
6045 10214 0.5
17619 25704 0.5
1515 21145 1.0
59328 37154 0.25
23793 44224 0.3333333333333333
25554 17780 0.5
22075 57980 0.5
11330 37293 0.3333333333333333
46056 45274 0.5
39974 52748 1.0
9500 14586 0.5
45547 16597 0.3333333333333333
1587 25218 0.25
28984 46226 0.25
4278 45340 0.5
58032 51373 1.0
35467 314 1.0
12577 13034 0.5
6293 39322 0.3333333333333333
22957 3338 1.0
26878 53685 0.5
34807 24010 0.5
29512 3994 0.3333333333333333
22198 47025 0.5
58740 4657 0.25
32958 52619 0.5
22442 17676 0.25
58992 5900 0.3333333333333333
29348 34848 0.3333333333333333
58746 40708 0.5
1839 27749 0.3333333333333333
40264 47136 0.5
54823 5795 0.5
35013 8329 1.0
51674 46236 1.0
59679 28886 0.5
51023 17139 0.5
22341 57633 0.5
4013 24400 1.0
36372 19967 0.5
59725 9569 0.5
28591 34822 0.25
8762 24216 1.0
35194 5171 0.5
37969 814 0.3333333333333333
40455 7314 0.3333333333333333
7187 37261 0.2
59586 50749 1.0
57703 49126 1.0
14610 20536 0.3333333333333333
39054 17656 1.0
27126 10606 0.3333333333333333
58607 26153 0.5
20511 37774 0.3333333333333333
22919 55479 0.5
53250 28385 0.5
39904 16251 0.5
47068 36254 0.5
35429 10106 0.5
58504 17148 1.0
56465 45711 0.16666666666666666
54089 23851 1.0
6876 27423 0.3333333333333333
33701 36448 0.5
54636 30399 0.3333333333333333
35828 19667 0.3333333333333333
55866 22854 0.5
9685 51286 1.0
57813 4237 0.5
53547 40847 1.0
20847 57196 0.5
25128 7799 0.5
11049 46305 0.5
59797 8865 0.5
41973 55225 1.0
10226 37150 1.0
55333 46841 0.5
52645 57964 1.0
28896 12779 0.25
40359 16365 0.5
35 14604 0.5
16449 50112 0.5
34033 19116 1.0
14223 29415 1.0
50646 17193 0.3333333333333333
56800 14514 1.0
37892 23103 1.0
45219 21428 1.0
15668 42312 0.5
48067 55848 0.5
59310 34658 0.25
14383 33598 0.25
34698 42173 0.25
14858 34900 0.3333333333333333
1283 3395 0.3333333333333333
13571 2564 0.3333333333333333
39652 53191 0.3333333333333333
5050 13588 0.5
37239 27136 1.0
26772 28934 0.5
6016 48056 0.25
38096 52751 0.3333333333333333
59748 45669 0.5
58989 34451 0.5
19527 28443 0.5
30274 43924 0.3333333333333333
21562 10895 0.5
18897 10350 0.25
23196 26160 1.0
10069 58392 0.5
51474 30856 0.3333333333333333
56753 41265 0.25
53904 58860 1.0
21532 19384 0.5
53400 31083 1.0
36122 40938 0.5
20137 19176 0.25
55944 37675 1.0
30026 41818 0.25
5507 17081 0.3333333333333333
26097 30861 1.0
32551 19485 0.3333333333333333
46340 38804 1.0
16346 54404 0.3333333333333333
1276 10510 0.5
59791 4280 0.5
56852 10289 0.5
50532 55396 1.0
29925 1875 0.3333333333333333
13974 17190 0.25
19296 42284 0.3333333333333333
32211 5492 0.5
20096 56108 0.5
16828 29157 0.3333333333333333
39622 32434 0.5
24640 15495 0.25
15924 49162 1.0
6476 21378 0.3333333333333333
54146 25035 0.5
58449 12823 0.3333333333333333
7843 18911 0.5
33919 33655 1.0
1020 26947 1.0
41193 19597 0.3333333333333333
52916 36288 0.25
49908 35155 0.3333333333333333
39782 35857 0.5
14564 8787 0.3333333333333333
25797 18342 0.5
1751 4634 0.5
34820 54406 0.5
56706 12502 1.0
42438 34849 1.0
34993 25187 0.3333333333333333
58220 32202 0.5
18446 37285 1.0
46904 36545 1.0
48681 10664 0.5
40342 3260 1.0
32364 25457 1.0
15954 46387 0.25
28361 55890 0.25
6019 52603 0.5
33523 36975 0.2
52091 52409 0.5
52377 9167 0.3333333333333333
37648 48368 1.0
50603 2105 0.3333333333333333
29951 50926 1.0
55309 11931 0.5
9855 6229 0.25
2651 46393 0.5
39395 18740 0.2
14919 5351 0.5
58434 38356 0.25
10064 32787 0.3333333333333333
24803 26051 1.0
58138 46976 0.25
28631 22006 0.5
36099 46778 0.5
24841 2021 1.0
1901 1986 0.25
35196 37654 0.5
59303 25086 1.0
18864 56172 0.25
41346 28518 0.25
45145 20942 1.0
17466 48706 1.0
59603 18169 1.0
54548 8381 0.25
19403 29608 0.3333333333333333
24574 52610 1.0
6210 59446 0.5
3795 39463 0.25
43951 2013 0.5
1916 49754 0.5
23150 9161 0.5
48178 18518 0.3333333333333333
328 39167 0.3333333333333333
21056 6681 0.2
36428 24906 0.5
39969 45704 0.5
20099 10594 0.3333333333333333
51810 26092 1.0
39884 2059 0.2
32000 59708 0.3333333333333333
5792 48784 0.2
946 6880 0.5
24074 36210 0.3333333333333333
21655 37638 0.2
37634 16037 0.2
30113 30405 0.5
56557 10240 0.5
11186 57657 0.3333333333333333
22644 29360 0.25
44171 1624 1.0
42104 21341 0.3333333333333333
55617 51770 0.5
16790 35110 1.0
4118 8784 0.3333333333333333
51801 15934 0.5
23944 49621 0.5
55121 40317 0.5
43070 20929 0.3333333333333333
55107 17753 0.3333333333333333
42364 10373 0.5
33855 46326 0.25
58474 54289 1.0
25790 40379 0.3333333333333333
59170 10751 1.0
25653 5168 0.3333333333333333
34086 1556 0.2
2002 17921 0.25
44654 21829 1.0
2054 24888 0.3333333333333333
460 14276 0.3333333333333333
4938 31348 0.25
20666 21901 1.0
46695 10131 1.0
40755 35457 1.0
12939 40190 0.3333333333333333
28316 10628 0.25
12293 19892 1.0
45452 29143 0.5
38949 14929 0.5
29678 32498 0.5
49541 8785 0.5
51271 12662 0.25
24615 21159 1.0
27908 34252 0.25
22564 21715 0.25
39630 41025 0.5
57675 8909 0.3333333333333333
2393 48411 0.3333333333333333
9965 42869 0.5
15235 19777 0.2
23843 39293 0.25
47849 33130 0.5
32167 52412 1.0
33970 43409 1.0
15640 29699 0.3333333333333333
42368 59921 0.3333333333333333
16051 48386 0.3333333333333333
27198 57604 0.5
30622 20067 0.3333333333333333
35555 56617 0.25
49845 30290 0.5
21161 33616 0.5
34960 26567 0.3333333333333333
59873 2071 0.3333333333333333
54624 42964 1.0
782 12996 0.25
56423 29064 0.25
11452 24817 0.3333333333333333
59937 10572 0.5
9873 38492 0.5
56431 23808 0.5
32818 6263 0.2
983 49910 0.5
46990 43629 0.5
23671 35758 0.16666666666666666
2463 11536 1.0
12923 32611 0.25
44759 50557 1.0
18545 22514 0.25
13077 40421 0.5
21338 52735 0.5
52653 22728 1.0
52299 3827 0.5
43546 21777 0.25
43895 5237 1.0
49352 57651 1.0
10398 25966 0.3333333333333333
3716 49817 0.5
27781 48650 0.2
58575 56024 0.5
32216 40156 0.5
13547 3051 1.0
12398 39454 0.5
37224 19486 0.5
9391 28373 1.0
49182 36466 0.3333333333333333
1338 53635 0.5
36663 34825 1.0
12566 12062 1.0
10076 49794 1.0
16235 21314 0.3333333333333333
51361 22718 1.0
14021 27219 0.5
50871 26833 1.0
25007 35700 1.0
20897 8591 0.5
38928 27422 0.5
10974 30325 1.0
28554 59150 0.14285714285714285
29730 37235 0.5
33236 20631 0.3333333333333333
1911 46345 0.5
43156 6833 0.3333333333333333
3364 50627 1.0
38939 15715 1.0
14425 42910 0.5
14921 44995 0.3333333333333333
19761 37198 0.5
11900 26352 0.3333333333333333
24157 22272 0.5
5362 43479 0.5
27941 35926 0.3333333333333333
48471 34931 0.5
14731 57191 0.3333333333333333
21743 28081 0.5
39269 39690 0.3333333333333333
32083 3759 0.5
25744 7962 0.5
40399 49793 0.3333333333333333
26442 49417 0.5
1726 49895 0.5
8942 30885 0.3333333333333333
33732 42706 0.5
21148 18786 0.3333333333333333
58991 42950 0.25
53899 58985 0.5
35450 20707 0.5
38075 26398 0.2
54835 27291 0.3333333333333333
24021 42483 1.0
13360 21708 0.25
55740 45871 0.3333333333333333
4666 2461 0.3333333333333333
34208 12884 0.5
31984 62 0.5
40516 12691 0.5
20882 43458 0.5
4100 9213 0.25
6042 52114 0.3333333333333333
37752 37232 0.5
57106 42981 0.25
10074 53286 0.3333333333333333
53212 20676 0.3333333333333333
19114 28686 0.25
21174 33903 0.5
55176 53882 0.5
27278 50114 0.3333333333333333
8550 46371 0.3333333333333333
22787 3250 1.0
58067 48077 1.0
6494 22503 1.0
30814 43260 0.25
57757 22029 1.0
55255 40493 0.2
9795 12254 1.0
4467 3399 1.0
35290 59784 0.3333333333333333
42697 13658 0.5
11053 28636 0.3333333333333333
13038 25387 0.3333333333333333
20183 14659 1.0
29964 15648 1.0
27892 26245 0.25
43801 57109 0.25
9790 8342 0.5
9088 23896 0.5
6575 13574 0.5
40788 48856 0.3333333333333333
44368 52597 0.3333333333333333
52283 41603 1.0
51998 17685 0.5
31232 48914 0.5
12915 39694 0.5
43547 55213 0.3333333333333333
59310 59222 0.5
12256 33334 0.5
32604 53306 1.0
33509 33023 0.5
23733 25583 1.0
9062 54 0.25
40176 41601 0.2
57620 17077 0.2
40375 21607 0.5
14361 3769 0.2
39542 3266 1.0
29421 30214 1.0
10502 57546 1.0
23203 16243 1.0
2661 5023 1.0
22054 13189 1.0
41904 9912 1.0
26065 20876 0.5
38628 47473 0.3333333333333333
34847 6647 0.2
45625 1151 0.3333333333333333
12816 54304 0.3333333333333333
30183 51995 0.5
53910 45420 0.5
26621 26698 0.25
2711 41636 1.0
21132 40832 0.5
33606 36126 0.3333333333333333
51191 18862 1.0
26156 48134 1.0
25850 7612 0.5
3679 29972 0.3333333333333333
45664 51798 0.5
50469 54393 0.5
26385 19794 0.25
29184 9443 0.5
45059 18672 1.0
6296 17280 0.5
47551 50845 0.3333333333333333
15480 22525 0.3333333333333333
38488 16673 0.5
16433 41015 0.2
7654 35696 0.5
18453 5187 1.0
22647 21329 0.5
38617 53209 0.3333333333333333
11266 59076 0.3333333333333333
38999 52911 0.3333333333333333
30817 36244 1.0
53530 30781 0.5
47409 15095 0.5
47227 58921 0.2
18298 37683 0.25
4545 44882 0.25
30404 26368 0.3333333333333333
40864 57833 1.0
46256 20519 0.25
37057 45306 0.5
58568 27713 1.0
39047 29427 0.5
5627 16729 0.5
29415 56474 0.5
12813 29782 0.3333333333333333
3625 29226 0.3333333333333333
10297 56623 0.5
25521 23908 0.5
48278 31132 1.0
55289 55476 1.0
31165 26325 0.3333333333333333
9452 12421 0.3333333333333333
53101 1477 0.3333333333333333
51176 9872 0.5
22987 13087 0.5
36117 31699 0.5
17005 928 0.3333333333333333
29643 59773 0.5
48436 30270 0.3333333333333333
51136 24633 0.5
42787 46674 0.3333333333333333
19677 14692 0.5
52805 46577 0.5
34949 57782 0.5
1535 38884 0.3333333333333333
59988 10744 0.5
8026 43157 0.5
4515 8643 0.25
32061 10855 0.5
43610 15419 1.0
31922 44786 0.3333333333333333
45374 24206 0.25
17836 18849 0.5
19170 56700 1.0
50519 55083 0.5
49044 40243 0.3333333333333333
28857 11311 1.0
8647 14226 0.5
14114 44355 0.5
32822 16457 0.3333333333333333
42179 51814 0.5
25542 467 0.5
8109 15121 0.25
22776 47313 0.5
42254 40054 0.3333333333333333
51613 56729 0.3333333333333333
27399 17081 0.3333333333333333
42727 43077 0.25
12344 48141 0.2
14069 30844 0.2
46730 3607 0.5
28062 21819 0.3333333333333333
50269 44239 0.5
18820 55744 0.5
3713 24790 0.5
43278 10133 0.5
49206 4731 0.25
30666 9983 0.5
45426 16060 1.0
4245 19529 0.5
3331 51064 1.0
53049 8695 0.3333333333333333
38965 25570 0.25
59831 46784 0.5
15468 10128 0.2
14638 41989 0.25
35723 2457 0.25
36780 10799 0.3333333333333333
29875 41113 0.5
16870 33773 0.3333333333333333
5734 32076 1.0
29681 34636 1.0
18529 50912 1.0
18384 28415 0.3333333333333333
53365 20227 0.5
29603 20930 0.5
7819 41488 1.0
48643 36608 1.0
38174 34744 0.3333333333333333
26312 37698 0.3333333333333333
54129 18556 0.3333333333333333
3457 41616 0.5
57185 50308 0.25
35375 13643 0.5
24450 45414 0.5
916 52942 1.0
1120 43848 0.5
55174 17614 0.3333333333333333
36186 24048 1.0
17599 7465 0.3333333333333333
2420 18837 1.0
38905 12494 0.3333333333333333
566 29000 0.25
13780 11171 1.0
54972 56172 0.25
18072 52879 0.25
56670 2476 0.3333333333333333
18398 31940 0.3333333333333333
36970 48141 0.2
5036 53499 0.25
24993 54631 0.5
46358 8431 0.5
15006 4618 0.3333333333333333
37204 54017 0.5
27879 59849 1.0
29802 22104 0.3333333333333333
40475 30917 0.3333333333333333
28100 19492 1.0
26455 42930 0.3333333333333333
8175 10125 0.3333333333333333
57180 29347 0.5
43191 41374 0.3333333333333333
6705 49592 0.3333333333333333
9214 16350 0.3333333333333333
51467 42197 0.3333333333333333
59524 20575 1.0
58621 28903 0.25
35905 14307 1.0
16987 47530 0.5
36548 27312 0.3333333333333333
35601 15292 1.0
58554 1890 0.3333333333333333
33055 10652 0.3333333333333333
59076 24123 0.3333333333333333
45571 2843 0.5
29858 32719 0.3333333333333333
42279 31988 0.3333333333333333
54247 20222 0.3333333333333333
8197 28941 0.5
1430 24626 0.3333333333333333
42427 1135 0.5
43892 14135 0.25
24023 26880 0.3333333333333333
9396 21402 0.25
9064 41136 0.5
9023 28382 0.25
58866 13074 0.3333333333333333
16244 47024 0.5
54071 34926 0.5
18429 56433 0.25
34469 58139 1.0
876 41318 1.0
31286 43883 0.5
