60000 150000
59757 3332 0.5
7647 31742 0.5
13742 25014 0.5
9051 27851 0.3333333333333333
26297 12462 0.2
7619 30660 0.2
25663 18973 0.5
39155 54706 0.3333333333333333
11644 49322 0.2
19800 43088 0.5
12854 24884 0.5
16408 4916 0.3333333333333333
18470 47957 0.5
42988 45595 0.3333333333333333
45862 46165 0.14285714285714285
43493 42534 0.3333333333333333
30760 59579 0.25
57495 9207 0.3333333333333333
24781 44825 0.25
59737 4262 0.25
19369 8907 0.2
23191 1406 0.5
52001 33863 0.14285714285714285
6293 56690 1.0
1557 35411 0.5
35754 40341 0.5
33801 23351 0.25
52762 15459 0.3333333333333333
30720 15968 1.0
51265 102 0.5
11859 8090 1.0
1875 28241 0.25
56048 33118 0.25
24065 17105 1.0
13239 2748 0.5
12449 22678 0.16666666666666666
36688 9641 0.25
19648 28063 1.0
54111 46180 0.25
6188 53380 0.5
394 5113 0.3333333333333333
33194 13945 0.5
35695 912 0.16666666666666666
39890 43055 0.16666666666666666
1867 27866 0.3333333333333333
1756 50195 0.25
37098 1047 0.5
25336 52280 0.3333333333333333
33164 19081 0.5
877 1057 0.25
40180 24101 0.3333333333333333
14228 18310 0.16666666666666666
8723 11922 0.25
14931 33239 0.5
16655 2035 0.2
18310 34793 0.25
4734 55508 1.0
45609 55059 0.3333333333333333
22155 19324 0.14285714285714285
50508 56205 0.3333333333333333
5222 33784 0.3333333333333333
12190 29546 0.16666666666666666
1156 20349 0.14285714285714285
10266 44855 0.5
5645 34193 0.2
57653 54000 0.5
16798 1982 1.0
44100 29059 0.25
22071 6724 0.3333333333333333
30708 38329 0.3333333333333333
35500 20772 1.0
17564 18576 0.2
20505 30090 0.3333333333333333
6472 48128 0.3333333333333333
34755 37835 0.25
9817 23712 0.16666666666666666
1983 6716 0.25
32502 50920 0.3333333333333333
58110 37751 0.5
54277 27645 0.25
7301 2659 0.5
36368 44761 0.3333333333333333
1264 2007 0.2
31969 2835 0.3333333333333333
9960 53295 0.25
3913 5873 0.3333333333333333
50824 31590 0.25
14290 13196 0.2
23832 42831 1.0
12306 41303 0.14285714285714285
15139 39802 0.5
34228 32612 0.5
8451 58688 1.0
29378 8675 0.3333333333333333
44404 1548 0.1111111111111111
41659 14822 0.16666666666666666
3099 25840 0.5
43361 48684 0.3333333333333333
33000 7225 0.5
36252 29334 0.5
8065 16557 0.3333333333333333
25915 36556 0.3333333333333333
24675 54985 1.0
45901 11546 0.5
23569 25020 0.5
49379 7784 0.16666666666666666
1860 24035 0.5
40904 34011 0.3333333333333333
43604 15908 0.3333333333333333
6285 24894 0.25
41116 5277 0.5
5152 5258 0.3333333333333333
21628 17820 0.25
35742 17472 0.2
10015 38997 0.5
52067 39617 0.5
38644 20102 0.2
33543 48612 0.5
45486 50585 0.2
39979 17703 0.25
46250 52555 0.3333333333333333
57523 34714 0.25
46230 32152 0.25
54287 12008 1.0
11133 27604 0.5
11732 32673 0.14285714285714285
28198 7074 0.16666666666666666
44075 55806 0.3333333333333333
23166 23922 0.25
57 3071 0.3333333333333333
23287 2921 0.14285714285714285
39764 38318 0.3333333333333333
54904 34470 0.3333333333333333
58456 13178 0.3333333333333333
20611 1862 1.0
32720 46148 0.2
24281 53119 0.25
28190 817 0.5
21094 55413 1.0
20523 45373 0.25
55878 9832 0.3333333333333333
3163 42876 0.5
46698 1179 1.0
44113 27792 0.5
54117 21883 0.2
59825 50176 0.5
14907 8798 0.5
53450 14216 0.2
15555 32232 0.2
14166 3565 0.25
27651 27612 0.25
37357 3556 1.0
54892 39141 0.5
38481 18626 0.14285714285714285
7119 1226 0.2
13331 17978 0.3333333333333333
58881 16545 0.16666666666666666
42692 42283 0.2
16562 36798 0.3333333333333333
9679 42480 0.25
50721 10108 0.14285714285714285
50104 38948 0.2
57258 50864 0.5
38114 13521 0.14285714285714285
2222 28139 0.3333333333333333
15240 22886 1.0
5276 31739 0.5
11764 16008 0.3333333333333333
40348 34816 0.5
23473 15870 0.3333333333333333
33468 19923 1.0
17631 44122 0.5
51106 14435 0.25
14172 5209 0.2
3391 46341 1.0
27408 18805 0.25
24562 55341 0.5
9293 59798 0.3333333333333333
21389 53064 0.3333333333333333
14028 15123 0.5
39612 34538 0.2
17681 50586 0.25
42771 7639 0.14285714285714285
13424 14858 0.25
15521 44024 0.3333333333333333
4362 14866 0.2
30249 34874 0.16666666666666666
50178 55836 0.3333333333333333
27907 57920 0.25
3974 52742 0.3333333333333333
6278 26058 0.25
12627 50305 0.3333333333333333
54801 59920 0.3333333333333333
38621 15563 0.25
50787 26447 0.16666666666666666
29216 55904 0.5
19613 10205 0.3333333333333333
28542 46751 1.0
13181 30083 0.5
37892 46181 0.2
50123 58202 0.3333333333333333
16981 13710 0.3333333333333333
44622 24447 0.3333333333333333
11642 32668 0.5
10220 41690 0.2
8933 25325 0.16666666666666666
1150 34366 0.25
1544 13279 0.16666666666666666
27394 59114 0.3333333333333333
18415 10497 0.2
54486 2594 0.3333333333333333
44987 39082 0.5
15323 41793 0.25
54606 47145 0.25
9327 27023 0.16666666666666666
28047 56146 0.5
31034 52568 0.2
42808 26759 0.3333333333333333
52179 8674 0.2
41235 45567 0.16666666666666666
29987 3412 0.5
49089 14031 0.3333333333333333
19947 4818 0.3333333333333333
16946 59535 0.2
31744 46737 0.25
56475 12823 1.0
33845 9297 0.2
5040 48514 0.25
41035 39397 0.25
12650 38112 0.5
44685 36050 0.2
46104 57674 0.25
28756 32988 0.25
15057 8620 0.3333333333333333
48301 37930 0.5
8482 26317 0.3333333333333333
39596 26982 1.0
51651 25485 0.3333333333333333
28289 23962 0.2
57163 33921 0.25
21933 19376 0.25
25784 51078 0.25
22519 32134 0.3333333333333333
24497 54308 0.16666666666666666
30552 45129 0.3333333333333333
15821 27904 0.16666666666666666
34680 56540 0.25
13824 7656 0.5
5833 5762 0.5
42198 23719 0.3333333333333333
24621 9969 0.25
40851 27460 0.25
13474 19412 1.0
19908 13615 0.14285714285714285
33932 59668 0.5
51726 6125 1.0
40663 26921 0.25
18167 3208 0.3333333333333333
31903 12853 0.125
1388 6936 0.16666666666666666
12414 13717 0.3333333333333333
55359 19547 0.5
3515 17180 0.3333333333333333
48246 7222 0.5
24838 33246 0.5
1682 58526 0.2
35558 56420 0.3333333333333333
44550 7555 0.5
25765 54937 0.5
36052 59996 0.5
45281 20520 0.25
4642 31120 0.25
20509 22574 0.3333333333333333
49274 55897 0.2
25498 20263 0.3333333333333333
50491 46171 0.2
45231 55748 0.5
28495 39310 0.25
32240 9445 0.16666666666666666
59237 40766 1.0
9752 3565 0.25
7555 43518 0.25
19422 34382 0.16666666666666666
59512 53619 0.3333333333333333
25604 1037 0.3333333333333333
52478 9701 0.25
39627 26935 0.16666666666666666
33709 38444 1.0
44229 41413 0.5
56017 6820 0.3333333333333333
36669 12619 0.5
43989 50619 0.25
21304 38858 0.25
11195 36776 0.16666666666666666
34781 42227 1.0
46837 57567 0.25
53442 39240 0.3333333333333333
40214 8875 0.25
6764 33394 0.25
3400 32663 0.3333333333333333
52761 42498 0.2
17026 23389 0.3333333333333333
58435 54174 0.3333333333333333
52274 7488 0.2
54282 22339 0.5
11886 4352 0.5
51171 12811 0.5
48905 13848 1.0
44094 28703 1.0
18393 34306 1.0
19843 14634 0.2
33898 31220 0.2
3111 19305 1.0
5001 1994 0.3333333333333333
48754 43647 0.2
2685 42705 0.5
21703 28722 0.3333333333333333
11061 12019 0.25
4894 1659 0.25
23332 2739 0.3333333333333333
59165 19018 0.5
36031 42653 0.25
27773 43250 0.5
4199 40570 0.2
40787 23595 0.3333333333333333
9405 59218 0.5
23357 35162 0.25
56717 27968 0.3333333333333333
9530 58148 0.5
14574 26506 0.2
6434 47058 0.3333333333333333
6430 30359 0.5
29402 43092 0.5
59029 6056 0.25
53193 14227 1.0
20463 24300 0.3333333333333333
21595 913 0.25
57141 6429 0.5
39390 29039 0.2
19032 44976 0.2
39159 50301 0.2
44883 32906 0.3333333333333333
22585 42988 1.0
48898 14034 0.5
58355 9703 0.2
57967 8488 0.3333333333333333
3521 41267 0.25
2377 54304 0.25
34215 11880 0.5
56272 52721 0.3333333333333333
22092 56796 1.0
51798 706 1.0
28239 20419 0.5
54518 48077 0.25
54410 10872 0.3333333333333333
31719 54236 0.3333333333333333
45620 2675 0.2
14657 47918 0.5
14586 38231 0.5
26671 16747 0.16666666666666666
58455 24185 0.3333333333333333
18741 30143 0.25
44593 3478 0.3333333333333333
32364 35447 0.3333333333333333
29125 26925 0.5
20985 50623 0.5
36754 24249 0.3333333333333333
52640 47460 0.3333333333333333
21960 23501 0.3333333333333333
22363 23402 0.25
14319 17596 0.14285714285714285
44416 11030 0.5
47903 34235 0.2
48200 32341 1.0
16381 50681 0.25
19115 52102 0.3333333333333333
55168 44748 0.5
45350 6005 0.16666666666666666
54950 47235 0.3333333333333333
48017 7218 0.3333333333333333
29998 59423 0.2
2340 26003 0.3333333333333333
7482 27219 0.3333333333333333
23455 1848 0.16666666666666666
30644 11919 0.2
43871 36340 0.25
46158 20483 0.25
35473 46499 0.3333333333333333
52771 27999 0.2
25185 54937 0.5
2944 22067 1.0
49331 20184 0.25
24528 28893 0.5
1974 7059 0.16666666666666666
48103 25003 0.2
17814 37344 0.3333333333333333
8237 50580 0.2
48038 51242 1.0
46897 38135 0.5
7851 12790 0.5
38824 13802 1.0
1071 49931 0.5
4212 49280 0.1111111111111111
38057 26933 0.3333333333333333
19425 18123 0.25
36167 59756 0.2
25030 57886 0.3333333333333333
35888 34036 1.0
43543 1064 0.25
8399 41656 0.25
57263 51139 0.3333333333333333
47561 47335 0.2
9657 45978 0.16666666666666666
30725 43896 0.3333333333333333
49390 57138 0.2
31991 45817 0.2
15391 56468 1.0
56372 37235 0.25
30995 50819 0.5
24174 44367 0.5
58795 33282 0.2
30970 36035 0.5
47835 23708 0.2
6049 17492 0.125
16867 44469 0.25
23267 37534 0.16666666666666666
3476 13562 0.2
13612 24842 0.25
5813 15184 0.3333333333333333
16025 5449 0.3333333333333333
54993 34981 0.3333333333333333
27388 35679 0.5
41944 15466 0.3333333333333333
37906 44134 0.5
45695 24552 1.0
58718 21153 0.16666666666666666
16881 13233 0.2
43284 27097 0.25
7892 16268 0.2
7535 17391 0.25
13003 9197 0.5
16829 40342 0.3333333333333333
47455 34131 0.16666666666666666
17778 38360 0.25
15427 57633 1.0
14498 5339 0.3333333333333333
51219 20006 0.5
9133 44253 0.3333333333333333
12172 36678 0.5
40862 54111 0.3333333333333333
17087 22925 0.14285714285714285
39892 22490 0.2
39610 47589 0.1111111111111111
41679 55575 0.3333333333333333
25401 57381 0.25
39377 7991 0.3333333333333333
38469 450 0.25
18584 14404 0.5
10844 29153 0.5
34986 5965 0.3333333333333333
4039 20136 0.2
36212 52459 0.125
25604 9354 0.2
49613 51010 0.25
55512 2728 0.25
21680 19467 0.2
55364 20037 0.5
56813 24100 0.25
22469 9986 0.25
16939 57291 1.0
223 8448 1.0
46986 5239 0.5
8224 7779 0.5
27256 26947 0.125
19250 41870 0.3333333333333333
19568 53438 0.125
59992 46561 0.2
298 45061 0.3333333333333333
2375 21707 0.25
49216 23351 0.25
56869 2371 0.25
56887 53489 0.3333333333333333
35866 23319 0.3333333333333333
38066 59569 0.125
10557 17004 0.2
43044 2309 0.16666666666666666
55105 18859 0.2
46227 12014 0.5
55301 53943 0.16666666666666666
22742 7221 0.2
39081 51709 0.25
27021 24634 0.3333333333333333
5902 3169 0.5
48657 50115 0.25
50923 45151 0.3333333333333333
53666 416 0.5
6253 42863 0.2
34163 25052 0.3333333333333333
39500 11701 0.25
7189 41641 0.25
16351 43178 0.25
24287 37743 0.5
11099 30221 0.3333333333333333
21241 37931 0.3333333333333333
45481 54200 0.2
15493 26318 0.16666666666666666
45636 33528 0.5
59767 42889 0.3333333333333333
17621 3934 0.2
33853 30987 0.5
35136 40218 0.25
12399 32728 0.3333333333333333
785 45012 0.25
51036 32073 0.125
44704 5945 1.0
50445 490 0.2
3501 8897 0.2
41057 38914 0.3333333333333333
3812 46440 1.0
34742 52989 0.3333333333333333
26396 30517 0.5
37240 37627 0.3333333333333333
7157 6655 0.3333333333333333
49244 4063 0.3333333333333333
28037 13067 0.2
14766 32397 0.5
42676 22964 0.25
49582 31335 0.25
43682 40075 0.25
26117 16469 0.3333333333333333
56700 55434 0.3333333333333333
10258 7648 0.3333333333333333
31411 31403 0.3333333333333333
19155 28707 0.3333333333333333
55796 2805 0.3333333333333333
26746 29400 0.25
48510 32178 1.0
59891 21485 0.16666666666666666
18916 10829 0.16666666666666666
49673 36537 0.25
10798 12033 0.2
37926 33155 0.16666666666666666
42401 43068 0.3333333333333333
22892 5451 0.2
2505 46288 0.5
9442 47886 0.3333333333333333
57517 13576 0.3333333333333333
54687 31425 0.2
25157 43635 0.3333333333333333
26485 51873 0.25
58247 52417 0.5
21769 51527 0.5
42320 35635 1.0
49940 42078 0.2
24947 37033 0.5
20056 267 0.25
20128 39703 0.5
1349 54793 0.25
14293 43525 0.25
29900 13895 0.16666666666666666
23504 35040 0.16666666666666666
56085 53000 0.5
31891 55665 0.5
21547 45634 0.5
39278 46875 0.2
59278 57750 0.16666666666666666
49861 35111 0.5
37792 44691 0.2
4014 6729 0.3333333333333333
25632 17835 0.16666666666666666
52699 29725 0.3333333333333333
46636 9653 0.25
3050 24804 0.3333333333333333
40944 49340 1.0
36756 19370 0.16666666666666666
48384 2656 0.25
11248 54615 0.5
40816 45507 0.5
15013 56867 0.3333333333333333
52411 2100 0.3333333333333333
32348 36884 0.16666666666666666
29040 35804 0.5
25651 27422 0.2
18067 41726 0.5
12002 43232 0.3333333333333333
2833 9528 0.2
50867 11999 0.5
42292 1568 0.5
59823 9108 0.5
44143 54767 1.0
58661 21572 0.5
25715 49759 0.3333333333333333
37344 29261 0.14285714285714285
46738 55900 0.14285714285714285
44226 30440 0.3333333333333333
44184 53845 0.25
49026 55685 0.2
31557 20897 0.2
56533 32049 0.5
14881 16002 0.5
3693 23989 0.5
14289 16299 0.25
13679 15139 0.2
40803 7076 0.5
56352 3969 0.25
17907 15815 0.5
1930 59688 0.3333333333333333
23629 53140 0.5
12397 57366 0.25
18349 37289 0.25
34377 22828 0.125
13216 19915 0.3333333333333333
6486 53191 0.3333333333333333
46348 42917 0.5
59243 42498 0.2
18376 23932 0.5
8993 41515 0.14285714285714285
58840 47792 0.2
43118 9956 0.25
13621 14273 0.25
710 2874 0.5
44218 41348 0.3333333333333333
29751 29754 1.0
45936 16693 0.3333333333333333
17136 56934 0.16666666666666666
21570 38060 0.5
27276 53809 0.2
54222 1223 0.2
6535 22728 0.5
20768 36240 0.2
27873 52459 0.125
34906 51405 0.25
29560 10562 0.25
23494 21487 0.5
39402 25599 0.5
9229 22135 1.0
59344 16025 0.14285714285714285
32719 7737 0.5
22086 41482 0.3333333333333333
26474 48627 1.0
27055 2631 0.3333333333333333
597 538 0.14285714285714285
38170 52801 0.25
30806 45502 0.2
17078 9025 0.25
24407 53474 1.0
34527 20974 0.25
4665 55652 0.5
45839 59244 0.25
1646 20178 0.5
35595 10070 1.0
32005 31610 0.3333333333333333
19016 51005 0.5
44030 6420 1.0
56388 46880 1.0
7679 15755 0.25
27982 3637 0.2
35671 28664 0.2
28917 51761 0.2
33258 37053 0.5
24491 5439 0.25
34513 5277 0.5
40999 19908 0.2
25910 27944 0.3333333333333333
2697 44063 0.3333333333333333
43909 9774 0.3333333333333333
17293 668 0.16666666666666666
7273 45069 0.16666666666666666
27553 32782 0.2
55415 51569 0.3333333333333333
7474 35018 0.3333333333333333
41119 14456 0.3333333333333333
14563 39285 1.0
24429 8020 0.3333333333333333
45346 10102 0.5
17278 16609 0.25
36376 55852 0.5
23372 26465 0.5
22630 25069 0.5
10616 36389 0.3333333333333333
48021 23364 0.3333333333333333
3749 32336 0.3333333333333333
42091 53854 1.0
59297 46510 0.2
34537 8564 0.5
21548 52267 0.5
14559 22253 0.3333333333333333
51480 55679 0.14285714285714285
10055 3369 0.3333333333333333
33580 5571 0.25
44257 21131 0.2
22444 41492 0.3333333333333333
38499 40851 0.3333333333333333
57272 43516 0.3333333333333333
42028 5902 0.3333333333333333
779 15164 0.3333333333333333
40414 55246 0.14285714285714285
44216 16625 0.2
18439 13233 0.2
23309 17596 0.14285714285714285
24807 26918 0.3333333333333333
42217 40408 0.25
5544 43619 1.0
18093 51504 0.5
19409 24522 0.3333333333333333
36106 57122 0.25
56084 45880 0.3333333333333333
10030 43430 0.5
53149 56598 0.5
37571 10418 1.0
13507 17859 1.0
25943 17428 0.5
31511 44592 0.2
15118 44002 0.25
35203 19789 0.2
12356 53911 0.16666666666666666
15352 55053 0.3333333333333333
11769 16218 0.3333333333333333
51278 40140 0.16666666666666666
43695 54707 0.5
55582 46556 0.25
49817 54222 0.5
26463 54311 0.25
21472 19714 0.5
31922 37417 1.0
58236 599 0.5
5563 28453 0.3333333333333333
640 33412 0.16666666666666666
6425 30369 0.25
10363 26305 0.16666666666666666
57539 44281 1.0
46914 28937 0.16666666666666666
33477 34799 0.5
46164 18476 0.3333333333333333
38042 49052 0.25
58804 7940 0.25
36383 48127 1.0
42603 39686 0.16666666666666666
12801 19393 0.25
34276 1528 0.25
53417 38061 0.25
16542 34016 0.2
55066 978 0.3333333333333333
57413 33999 0.3333333333333333
17343 41048 1.0
21132 53434 0.25
52453 31008 0.16666666666666666
16436 9782 0.25
4115 46363 0.3333333333333333
46075 24730 0.14285714285714285
3849 53562 0.5
25922 44381 0.2
26402 48380 0.5
1584 55935 0.25
53237 36116 0.5
32097 49207 1.0
45039 17124 0.5
22412 40558 0.25
49267 12307 0.25
13972 22712 0.3333333333333333
3364 27506 0.5
24160 59459 0.3333333333333333
14600 39236 0.3333333333333333
26618 35471 0.2
40568 19913 0.2
47849 1704 0.5
31719 23742 0.14285714285714285
52903 18009 0.14285714285714285
45254 16106 0.5
40896 57639 0.3333333333333333
59337 27270 0.2
41459 45220 0.5
17015 25053 0.3333333333333333
38121 5122 0.16666666666666666
855 10651 0.16666666666666666
13249 42455 0.25
4096 8338 0.25
39266 28572 0.5
55976 51236 0.25
54715 17831 0.5
52881 39685 0.3333333333333333
27813 28629 0.16666666666666666
13133 21698 0.25
41529 35100 0.5
51949 45171 0.3333333333333333
15951 2702 0.5
37885 17360 0.125
21813 6659 0.3333333333333333
12024 29836 0.16666666666666666
42540 51334 0.5
4202 37813 0.25
28345 53622 0.3333333333333333
45038 36527 0.5
12968 11063 0.3333333333333333
44314 47761 0.25
55552 48610 0.3333333333333333
56147 16583 0.25
10748 889 0.2
42884 8673 0.25
9437 21584 0.16666666666666666
7943 35858 0.3333333333333333
30116 57240 0.25
40588 52994 0.25
7325 4684 0.25
1628 32224 0.5
14553 53778 0.2
5931 25561 0.2
34431 39929 1.0
23621 12464 0.3333333333333333
16944 50000 0.3333333333333333
19600 32766 1.0
2536 36905 0.25
23415 55744 1.0
43727 47099 0.2
53159 44563 0.3333333333333333
11938 54645 1.0
16775 59698 0.3333333333333333
52041 14477 0.2
21516 6150 0.2
32391 38893 0.3333333333333333
10107 18920 0.3333333333333333
10042 16638 0.25
29803 30117 0.2
41600 23875 0.3333333333333333
20159 29039 0.2
23054 10242 0.25
30992 25007 0.16666666666666666
35727 4869 0.2
39542 12941 0.25
5735 3573 0.5
35790 35631 0.3333333333333333
31671 3888 0.16666666666666666
706 37976 0.2
6374 943 0.2
10423 21436 0.25
41085 24650 0.3333333333333333
50743 48091 0.25
31710 56169 0.16666666666666666
52047 16261 0.5
24451 59064 0.2
29074 32744 0.2
30696 58843 1.0
31495 29361 1.0
36769 32453 0.3333333333333333
57266 21561 0.25
18399 24362 0.5
56360 57856 0.2
50557 7397 0.3333333333333333
56082 37217 0.25
53077 22755 0.14285714285714285
36050 4343 1.0
59204 1394 0.25
22065 45822 0.3333333333333333
8754 49780 0.3333333333333333
4138 37796 0.25
16915 46248 0.25
3834 36523 0.16666666666666666
39381 50352 0.25
59984 32635 0.14285714285714285
32775 4654 0.2
21233 37652 0.25
15211 51890 0.25
34599 23778 0.5
29838 42366 0.3333333333333333
28058 5177 0.2
3791 33536 0.5
59970 51077 0.2
49921 52197 0.25
21997 23828 0.2
19087 35324 1.0
30651 30576 0.5
35035 15738 0.5
59033 3205 0.5
40329 2073 0.25
9707 38786 0.25
35416 5484 0.16666666666666666
18677 38834 0.3333333333333333
13913 17918 0.2
45956 41642 0.5
34121 57360 0.5
14245 14567 0.16666666666666666
4510 24565 0.3333333333333333
34659 24207 0.2
42059 718 0.2
7990 44643 0.3333333333333333
21959 37510 0.2
59864 51319 0.3333333333333333
45496 20146 0.25
39632 59390 0.2
16566 27030 0.25
55814 12712 0.25
32646 11724 0.2
712 27643 0.2
42037 22596 0.5
57841 13849 0.5
1314 59106 1.0
44935 16349 0.5
39664 45264 0.25
16552 35036 0.3333333333333333
24144 3951 0.5
9026 44017 0.5
59114 54280 0.25
27706 28220 0.2
6934 56999 0.3333333333333333
37767 1132 0.3333333333333333
7690 45548 0.3333333333333333
47808 29912 0.14285714285714285
5969 21114 0.3333333333333333
4979 9494 0.5
37957 14763 0.14285714285714285
34895 36288 1.0
36870 43726 0.25
56177 22148 0.5
37811 9103 0.3333333333333333
58091 20495 0.2
36309 27026 0.2
28319 36092 0.25
49903 58392 0.5
37701 13658 1.0
13987 20422 0.5
24437 32961 0.25
57841 713 0.5
53041 36235 0.25
6220 42909 0.3333333333333333
38903 3670 0.3333333333333333
25021 50975 0.25
32922 9276 0.3333333333333333
26603 39 0.3333333333333333
37075 20750 0.25
211 46913 0.25
38887 58038 0.3333333333333333
25602 45342 0.2
32555 51650 0.2
11536 38325 0.5
29183 31082 0.5
33603 16846 0.3333333333333333
51915 30501 0.3333333333333333
46485 33563 0.2
43998 38246 0.5
32517 37928 0.25
21424 45418 1.0
10879 25771 0.3333333333333333
37281 16889 0.3333333333333333
35432 23208 0.5
51395 31700 1.0
29574 7164 0.25
12249 21585 0.3333333333333333
933 55650 0.14285714285714285
52229 55788 0.25
13049 49080 0.2
12942 44247 0.3333333333333333
82 16527 0.3333333333333333
26984 10305 0.3333333333333333
14894 42783 0.5
6124 21710 0.2
7285 40694 0.3333333333333333
50158 8270 0.2
17136 52614 0.25
58319 2444 0.5
46330 54319 0.25
36165 22876 0.5
3264 18267 1.0
24339 31880 0.25
16358 56364 1.0
21942 23151 1.0
16556 23895 0.5
16669 19378 0.3333333333333333
29519 38490 0.2
42221 57914 0.25
29734 31305 0.5
3253 29750 0.3333333333333333
2076 29916 0.25
37579 29680 0.16666666666666666
24294 18257 0.25
11599 40264 0.14285714285714285
5441 31338 0.2
15601 49063 0.16666666666666666
54812 25405 0.3333333333333333
57425 56053 0.16666666666666666
18116 3104 1.0
14447 38826 0.3333333333333333
25767 7974 1.0
28778 44161 0.3333333333333333
31318 46100 0.25
24539 27440 0.25
11689 11863 1.0
30327 14281 0.2
27454 27182 0.3333333333333333
26193 13552 0.5
6022 20874 0.25
1599 52618 0.3333333333333333
41491 8778 0.5
38391 15243 0.5
45281 35285 1.0
46597 3439 0.2
1731 5207 0.25
55517 1213 1.0
9745 50288 0.16666666666666666
42771 37319 0.25
27198 29077 0.5
50486 49591 0.3333333333333333
45417 59668 0.5
31997 45609 0.16666666666666666
31767 57369 0.25
47787 51126 0.25
38507 54164 0.25
17991 28931 0.25
46941 49383 0.5
4500 57623 0.2
19309 57118 0.5
43533 55888 0.3333333333333333
18517 10639 0.25
18617 6130 0.2
30761 35825 0.3333333333333333
13390 40703 0.5
32474 1659 0.25
39512 42312 0.2
19174 11980 0.5
25685 5709 0.3333333333333333
45394 23695 0.14285714285714285
34761 16412 0.5
21640 24520 0.14285714285714285
31949 47294 0.2
58688 48888 0.5
43761 6893 0.25
59262 4402 0.2
26733 55312 0.25
7114 22417 1.0
38749 57513 0.25
53959 13628 0.25
2821 16380 0.25
5755 16057 1.0
45908 37935 0.25
13353 10133 0.5
33018 26353 0.3333333333333333
8983 33788 0.3333333333333333
33142 57622 0.25
17571 50069 0.3333333333333333
13091 46680 0.5
5460 23350 0.25
10051 11165 0.2
18259 5166 0.2
39769 26914 0.3333333333333333
20228 4272 0.5
13026 23524 0.25
51940 58039 0.2
32082 10132 1.0
55492 5394 0.2
11268 37266 0.25
37938 48506 0.14285714285714285
29212 39760 0.5
56038 1866 1.0
16984 50754 0.5
17648 21641 0.3333333333333333
57777 29183 0.25
11248 21921 0.3333333333333333
429 5008 0.2
58091 11064 0.25
36980 48884 0.5
36572 35109 0.25
53223 25333 0.3333333333333333
19741 21330 0.25
21842 52348 0.25
9755 28800 0.5
45510 36822 0.25
22492 9161 0.3333333333333333
53753 4355 0.3333333333333333
16190 22678 0.16666666666666666
24440 55772 0.5
5690 25156 0.5
49647 28024 0.25
40964 26650 1.0
6472 4978 0.5
49838 48713 0.14285714285714285
51263 4742 0.25
20355 2638 0.125
10889 13249 0.25
58809 31384 0.3333333333333333
38177 9354 0.2
45342 3146 0.3333333333333333
53817 13813 0.25
40254 6726 0.3333333333333333
2926 46655 0.3333333333333333
56897 7452 0.3333333333333333
9063 25991 0.3333333333333333
10694 42488 0.2
33565 37954 0.5
13013 3763 0.3333333333333333
53554 30141 0.2
19163 14729 0.3333333333333333
29208 34493 0.2
4636 48613 0.5
35866 33705 0.2
47511 54622 0.2
8211 13339 0.16666666666666666
5273 28991 0.5
11560 12489 0.5
3142 996 0.16666666666666666
43970 2838 0.25
24819 24563 0.3333333333333333
11269 54415 0.25
32520 52997 1.0
55279 31663 0.16666666666666666
47082 2633 0.5
25187 18500 0.2
3234 15641 1.0
18653 28419 0.2
57944 48216 0.3333333333333333
19747 29614 0.3333333333333333
28355 15120 0.3333333333333333
37930 25426 0.16666666666666666
6960 35772 0.25
29283 27002 0.25
1562 4413 0.3333333333333333
2640 54277 1.0
4533 57303 0.5
376 42483 0.2
24130 13875 0.5
20368 8930 0.3333333333333333
52565 12928 0.25
51590 30181 0.5
24674 39849 0.3333333333333333
10916 49580 0.2
52574 32207 0.2
47560 46856 0.2
18437 57689 0.3333333333333333
40060 12863 0.125
59537 50064 0.3333333333333333
11038 55430 0.2
44843 1031 0.3333333333333333
41758 41176 0.2
46645 7389 0.3333333333333333
41211 23788 0.25
7549 28693 0.5
45725 10939 0.2
24283 9684 0.25
57512 59287 0.2
7417 6987 0.25
16127 28602 0.3333333333333333
24664 1021 1.0
7338 43620 0.25
783 14287 0.5
39927 54216 0.5
57647 33127 0.5
16737 59197 0.25
29972 39624 0.5
35270 54784 0.3333333333333333
19170 51687 0.16666666666666666
22276 23481 0.16666666666666666
20867 51073 0.25
47122 14356 1.0
46002 50063 0.2
45427 4736 0.3333333333333333
52286 1649 0.3333333333333333
41728 32094 0.16666666666666666
54246 51535 0.16666666666666666
45306 45162 0.3333333333333333
15534 5877 0.5
51804 13288 0.25
42893 24229 0.3333333333333333
16422 33599 0.16666666666666666
43887 7223 0.5
37623 7963 0.3333333333333333
41105 54974 0.25
1086 51476 0.25
4876 33145 0.3333333333333333
26749 53778 0.2
25967 6223 0.3333333333333333
285 28505 0.25
11054 55397 0.25
10407 13515 0.5
47632 17360 0.125
36925 47534 0.5
39572 27668 0.5
6599 43367 0.2
39337 53887 0.5
35828 8340 0.16666666666666666
12497 37201 0.5
1375 58769 0.2
8040 31609 0.3333333333333333
26842 50572 0.125
34031 30365 0.3333333333333333
55329 46349 0.3333333333333333
16933 16770 0.5
9645 48326 0.3333333333333333
48420 13451 0.5
13128 35991 0.5
1368 44289 0.25
25320 47619 0.25
46338 23368 0.3333333333333333
15584 40819 0.125
29478 46870 0.3333333333333333
35956 16736 0.5
22930 46173 0.2
25515 34356 0.5
20129 47172 0.16666666666666666
35013 52198 0.25
4837 36522 1.0
9210 12467 1.0
